datetime,actual,prediction,residual,abs_error,hour,day,month,year,day_of_week,model
2024-09-30 03:00:00,2,5.301705329928221,-3.301705329928221,3.301705329928221,3,30,9,2024,Monday,SARIMA
2024-09-30 04:00:00,2,6.055200389184541,-4.055200389184541,4.055200389184541,4,30,9,2024,Monday,SARIMA
2024-09-30 05:00:00,1,6.089804482942167,-5.089804482942167,5.089804482942167,5,30,9,2024,Monday,SARIMA
2024-09-30 06:00:00,7,7.995070008114178,-0.9950700081141779,0.9950700081141779,6,30,9,2024,Monday,SARIMA
2024-09-30 07:00:00,11,9.634688132692228,1.3653118673077724,1.3653118673077724,7,30,9,2024,Monday,SARIMA
2024-09-30 08:00:00,22,13.735099571812786,8.264900428187214,8.264900428187214,8,30,9,2024,Monday,SARIMA
2024-09-30 09:00:00,11,11.987755156597673,-0.9877551565976734,0.9877551565976734,9,30,9,2024,Monday,SARIMA
2024-09-30 10:00:00,15,11.079269377411684,3.920730622588316,3.920730622588316,10,30,9,2024,Monday,SARIMA
2024-09-30 11:00:00,8,12.260775851253854,-4.260775851253854,4.260775851253854,11,30,9,2024,Monday,SARIMA
2024-09-30 12:00:00,14,13.943217841123255,0.05678215887674476,0.05678215887674476,12,30,9,2024,Monday,SARIMA
2024-09-30 13:00:00,14,13.350407241686046,0.649592758313954,0.649592758313954,13,30,9,2024,Monday,SARIMA
2024-09-30 14:00:00,11,15.190152206210175,-4.1901522062101755,4.1901522062101755,14,30,9,2024,Monday,SARIMA
2024-09-30 15:00:00,9,15.49551165255872,-6.49551165255872,6.49551165255872,15,30,9,2024,Monday,SARIMA
2024-09-30 16:00:00,14,15.464427923370753,-1.464427923370753,1.464427923370753,16,30,9,2024,Monday,SARIMA
2024-09-30 17:00:00,8,17.833903526202896,-9.833903526202896,9.833903526202896,17,30,9,2024,Monday,SARIMA
2024-09-30 18:00:00,11,15.529670476413328,-4.529670476413328,4.529670476413328,18,30,9,2024,Monday,SARIMA
2024-09-30 19:00:00,9,14.316275059623326,-5.316275059623326,5.316275059623326,19,30,9,2024,Monday,SARIMA
2024-09-30 20:00:00,6,12.395907137065171,-6.395907137065171,6.395907137065171,20,30,9,2024,Monday,SARIMA
2024-09-30 21:00:00,8,10.638716881509106,-2.638716881509106,2.638716881509106,21,30,9,2024,Monday,SARIMA
2024-09-30 22:00:00,9,9.693026589855869,-0.6930265898558687,0.6930265898558687,22,30,9,2024,Monday,SARIMA
2024-09-30 23:00:00,3,8.791299288743218,-5.791299288743218,5.791299288743218,23,30,9,2024,Monday,SARIMA
2024-10-01 00:00:00,5,11.962034957949214,-6.962034957949214,6.962034957949214,0,1,10,2024,Tuesday,SARIMA
2024-10-01 01:00:00,2,6.856388990522922,-4.856388990522922,4.856388990522922,1,1,10,2024,Tuesday,SARIMA
2024-10-01 02:00:00,3,5.6484593218473025,-2.6484593218473025,2.6484593218473025,2,1,10,2024,Tuesday,SARIMA
2024-10-01 03:00:00,2,5.301705329928221,-3.301705329928221,3.301705329928221,3,1,10,2024,Tuesday,SARIMA
2024-10-01 04:00:00,4,6.055200389184541,-2.0552003891845407,2.0552003891845407,4,1,10,2024,Tuesday,SARIMA
2024-10-01 05:00:00,2,6.089804482942167,-4.089804482942167,4.089804482942167,5,1,10,2024,Tuesday,SARIMA
2024-10-01 06:00:00,11,7.995070008114178,3.004929991885822,3.004929991885822,6,1,10,2024,Tuesday,SARIMA
2024-10-01 07:00:00,12,9.634688132692228,2.3653118673077724,2.3653118673077724,7,1,10,2024,Tuesday,SARIMA
2024-10-01 08:00:00,17,13.735099571812786,3.2649004281872145,3.2649004281872145,8,1,10,2024,Tuesday,SARIMA
2024-10-01 09:00:00,8,11.987755156597673,-3.9877551565976734,3.9877551565976734,9,1,10,2024,Tuesday,SARIMA
2024-10-01 10:00:00,8,11.079269377411684,-3.079269377411684,3.079269377411684,10,1,10,2024,Tuesday,SARIMA
2024-10-01 11:00:00,10,12.260775851253854,-2.260775851253854,2.260775851253854,11,1,10,2024,Tuesday,SARIMA
2024-10-01 12:00:00,15,13.943217841123255,1.0567821588767448,1.0567821588767448,12,1,10,2024,Tuesday,SARIMA
2024-10-01 13:00:00,7,13.350407241686046,-6.350407241686046,6.350407241686046,13,1,10,2024,Tuesday,SARIMA
2024-10-01 14:00:00,11,15.190152206210175,-4.1901522062101755,4.1901522062101755,14,1,10,2024,Tuesday,SARIMA
2024-10-01 15:00:00,9,15.49551165255872,-6.49551165255872,6.49551165255872,15,1,10,2024,Tuesday,SARIMA
2024-10-01 16:00:00,11,15.464427923370753,-4.464427923370753,4.464427923370753,16,1,10,2024,Tuesday,SARIMA
2024-10-01 17:00:00,13,17.833903526202896,-4.833903526202896,4.833903526202896,17,1,10,2024,Tuesday,SARIMA
2024-10-01 18:00:00,13,15.529670476413328,-2.5296704764133278,2.5296704764133278,18,1,10,2024,Tuesday,SARIMA
2024-10-01 19:00:00,8,14.316275059623326,-6.316275059623326,6.316275059623326,19,1,10,2024,Tuesday,SARIMA
2024-10-01 20:00:00,5,12.395907137065171,-7.395907137065171,7.395907137065171,20,1,10,2024,Tuesday,SARIMA
2024-10-01 21:00:00,6,10.638716881509106,-4.638716881509106,4.638716881509106,21,1,10,2024,Tuesday,SARIMA
2024-10-01 22:00:00,4,9.693026589855869,-5.693026589855869,5.693026589855869,22,1,10,2024,Tuesday,SARIMA
2024-10-01 23:00:00,3,8.791299288743218,-5.791299288743218,5.791299288743218,23,1,10,2024,Tuesday,SARIMA
2024-10-02 00:00:00,5,11.962034957949214,-6.962034957949214,6.962034957949214,0,2,10,2024,Wednesday,SARIMA
2024-10-02 01:00:00,1,6.856388990522922,-5.856388990522922,5.856388990522922,1,2,10,2024,Wednesday,SARIMA
2024-10-02 02:00:00,2,5.6484593218473025,-3.6484593218473025,3.6484593218473025,2,2,10,2024,Wednesday,SARIMA
2024-10-02 03:00:00,1,5.301705329928221,-4.301705329928221,4.301705329928221,3,2,10,2024,Wednesday,SARIMA
2024-10-02 04:00:00,4,6.055200389184541,-2.0552003891845407,2.0552003891845407,4,2,10,2024,Wednesday,SARIMA
2024-10-02 05:00:00,4,6.089804482942167,-2.089804482942167,2.089804482942167,5,2,10,2024,Wednesday,SARIMA
2024-10-02 06:00:00,4,7.995070008114178,-3.995070008114178,3.995070008114178,6,2,10,2024,Wednesday,SARIMA
2024-10-02 07:00:00,3,9.634688132692228,-6.634688132692228,6.634688132692228,7,2,10,2024,Wednesday,SARIMA
2024-10-02 08:00:00,10,13.735099571812786,-3.7350995718127855,3.7350995718127855,8,2,10,2024,Wednesday,SARIMA
2024-10-02 09:00:00,7,11.987755156597673,-4.987755156597673,4.987755156597673,9,2,10,2024,Wednesday,SARIMA
2024-10-02 10:00:00,10,11.079269377411684,-1.0792693774116842,1.0792693774116842,10,2,10,2024,Wednesday,SARIMA
2024-10-02 11:00:00,3,12.260775851253854,-9.260775851253854,9.260775851253854,11,2,10,2024,Wednesday,SARIMA
2024-10-02 12:00:00,7,13.943217841123255,-6.943217841123255,6.943217841123255,12,2,10,2024,Wednesday,SARIMA
2024-10-02 13:00:00,8,13.350407241686046,-5.350407241686046,5.350407241686046,13,2,10,2024,Wednesday,SARIMA
2024-10-02 14:00:00,12,15.190152206210175,-3.1901522062101755,3.1901522062101755,14,2,10,2024,Wednesday,SARIMA
2024-10-02 15:00:00,16,15.49551165255872,0.5044883474412796,0.5044883474412796,15,2,10,2024,Wednesday,SARIMA
2024-10-02 16:00:00,7,15.464427923370753,-8.464427923370753,8.464427923370753,16,2,10,2024,Wednesday,SARIMA
2024-10-02 17:00:00,4,17.833903526202896,-13.833903526202896,13.833903526202896,17,2,10,2024,Wednesday,SARIMA
2024-10-02 18:00:00,6,15.529670476413328,-9.529670476413328,9.529670476413328,18,2,10,2024,Wednesday,SARIMA
2024-10-02 19:00:00,18,14.316275059623326,3.683724940376674,3.683724940376674,19,2,10,2024,Wednesday,SARIMA
2024-10-02 20:00:00,7,12.395907137065171,-5.395907137065171,5.395907137065171,20,2,10,2024,Wednesday,SARIMA
2024-10-02 21:00:00,8,10.638716881509106,-2.638716881509106,2.638716881509106,21,2,10,2024,Wednesday,SARIMA
2024-10-02 22:00:00,7,9.693026589855869,-2.6930265898558687,2.6930265898558687,22,2,10,2024,Wednesday,SARIMA
2024-10-02 23:00:00,6,8.791299288743218,-2.791299288743218,2.791299288743218,23,2,10,2024,Wednesday,SARIMA
2024-10-03 00:00:00,3,11.962034957949214,-8.962034957949214,8.962034957949214,0,3,10,2024,Thursday,SARIMA
2024-10-03 01:00:00,2,6.856388990522922,-4.856388990522922,4.856388990522922,1,3,10,2024,Thursday,SARIMA
2024-10-03 02:00:00,1,5.6484593218473025,-4.6484593218473025,4.6484593218473025,2,3,10,2024,Thursday,SARIMA
2024-10-03 03:00:00,3,5.301705329928221,-2.301705329928221,2.301705329928221,3,3,10,2024,Thursday,SARIMA
2024-10-03 04:00:00,7,6.055200389184541,0.9447996108154593,0.9447996108154593,4,3,10,2024,Thursday,SARIMA
2024-10-03 05:00:00,3,6.089804482942167,-3.089804482942167,3.089804482942167,5,3,10,2024,Thursday,SARIMA
2024-10-03 06:00:00,7,7.995070008114178,-0.9950700081141779,0.9950700081141779,6,3,10,2024,Thursday,SARIMA
2024-10-03 07:00:00,10,9.634688132692228,0.36531186730777243,0.36531186730777243,7,3,10,2024,Thursday,SARIMA
2024-10-03 08:00:00,6,13.735099571812786,-7.7350995718127855,7.7350995718127855,8,3,10,2024,Thursday,SARIMA
2024-10-03 09:00:00,9,11.987755156597673,-2.9877551565976734,2.9877551565976734,9,3,10,2024,Thursday,SARIMA
2024-10-03 10:00:00,6,11.079269377411684,-5.079269377411684,5.079269377411684,10,3,10,2024,Thursday,SARIMA
2024-10-03 11:00:00,4,12.260775851253854,-8.260775851253854,8.260775851253854,11,3,10,2024,Thursday,SARIMA
2024-10-03 12:00:00,5,13.943217841123255,-8.943217841123255,8.943217841123255,12,3,10,2024,Thursday,SARIMA
2024-10-03 13:00:00,10,13.350407241686046,-3.350407241686046,3.350407241686046,13,3,10,2024,Thursday,SARIMA
2024-10-03 14:00:00,9,15.190152206210175,-6.1901522062101755,6.1901522062101755,14,3,10,2024,Thursday,SARIMA
2024-10-03 15:00:00,10,15.49551165255872,-5.49551165255872,5.49551165255872,15,3,10,2024,Thursday,SARIMA
2024-10-03 16:00:00,16,15.464427923370753,0.5355720766292471,0.5355720766292471,16,3,10,2024,Thursday,SARIMA
2024-10-03 17:00:00,20,17.833903526202896,2.1660964737971042,2.1660964737971042,17,3,10,2024,Thursday,SARIMA
2024-10-03 18:00:00,5,15.529670476413328,-10.529670476413328,10.529670476413328,18,3,10,2024,Thursday,SARIMA
2024-10-03 19:00:00,13,14.316275059623326,-1.316275059623326,1.316275059623326,19,3,10,2024,Thursday,SARIMA
2024-10-03 20:00:00,8,12.395907137065171,-4.395907137065171,4.395907137065171,20,3,10,2024,Thursday,SARIMA
2024-10-03 21:00:00,5,10.638716881509106,-5.638716881509106,5.638716881509106,21,3,10,2024,Thursday,SARIMA
2024-10-03 22:00:00,7,9.693026589855869,-2.6930265898558687,2.6930265898558687,22,3,10,2024,Thursday,SARIMA
2024-10-03 23:00:00,6,8.791299288743218,-2.791299288743218,2.791299288743218,23,3,10,2024,Thursday,SARIMA
2024-10-04 00:00:00,10,11.962034957949214,-1.9620349579492142,1.9620349579492142,0,4,10,2024,Friday,SARIMA
2024-10-04 01:00:00,3,6.856388990522922,-3.8563889905229223,3.8563889905229223,1,4,10,2024,Friday,SARIMA
2024-10-04 02:00:00,1,5.6484593218473025,-4.6484593218473025,4.6484593218473025,2,4,10,2024,Friday,SARIMA
2024-10-04 03:00:00,2,5.301705329928221,-3.301705329928221,3.301705329928221,3,4,10,2024,Friday,SARIMA
2024-10-04 04:00:00,3,6.055200389184541,-3.0552003891845407,3.0552003891845407,4,4,10,2024,Friday,SARIMA
2024-10-04 05:00:00,5,6.089804482942167,-1.0898044829421671,1.0898044829421671,5,4,10,2024,Friday,SARIMA
2024-10-04 06:00:00,5,7.995070008114178,-2.995070008114178,2.995070008114178,6,4,10,2024,Friday,SARIMA
2024-10-04 07:00:00,3,9.634688132692228,-6.634688132692228,6.634688132692228,7,4,10,2024,Friday,SARIMA
2024-10-04 08:00:00,6,13.735099571812786,-7.7350995718127855,7.7350995718127855,8,4,10,2024,Friday,SARIMA
2024-10-04 09:00:00,10,11.987755156597673,-1.9877551565976734,1.9877551565976734,9,4,10,2024,Friday,SARIMA
2024-10-04 10:00:00,13,11.079269377411684,1.9207306225883158,1.9207306225883158,10,4,10,2024,Friday,SARIMA
2024-10-04 11:00:00,8,12.260775851253854,-4.260775851253854,4.260775851253854,11,4,10,2024,Friday,SARIMA
2024-10-04 12:00:00,10,13.943217841123255,-3.9432178411232552,3.9432178411232552,12,4,10,2024,Friday,SARIMA
2024-10-04 13:00:00,9,13.350407241686046,-4.350407241686046,4.350407241686046,13,4,10,2024,Friday,SARIMA
2024-10-04 14:00:00,11,15.190152206210175,-4.1901522062101755,4.1901522062101755,14,4,10,2024,Friday,SARIMA
2024-10-04 15:00:00,12,15.49551165255872,-3.4955116525587204,3.4955116525587204,15,4,10,2024,Friday,SARIMA
2024-10-04 16:00:00,16,15.464427923370753,0.5355720766292471,0.5355720766292471,16,4,10,2024,Friday,SARIMA
2024-10-04 17:00:00,13,17.833903526202896,-4.833903526202896,4.833903526202896,17,4,10,2024,Friday,SARIMA
2024-10-04 18:00:00,15,15.529670476413328,-0.5296704764133278,0.5296704764133278,18,4,10,2024,Friday,SARIMA
2024-10-04 19:00:00,12,14.316275059623326,-2.316275059623326,2.316275059623326,19,4,10,2024,Friday,SARIMA
2024-10-04 20:00:00,15,12.395907137065171,2.604092862934829,2.604092862934829,20,4,10,2024,Friday,SARIMA
2024-10-04 21:00:00,9,10.638716881509106,-1.6387168815091062,1.6387168815091062,21,4,10,2024,Friday,SARIMA
2024-10-04 22:00:00,4,9.693026589855869,-5.693026589855869,5.693026589855869,22,4,10,2024,Friday,SARIMA
2024-10-04 23:00:00,9,8.791299288743218,0.2087007112567818,0.2087007112567818,23,4,10,2024,Friday,SARIMA
2024-10-05 00:00:00,18,11.962034957949214,6.037965042050786,6.037965042050786,0,5,10,2024,Saturday,SARIMA
2024-10-05 01:00:00,6,6.856388990522922,-0.8563889905229223,0.8563889905229223,1,5,10,2024,Saturday,SARIMA
2024-10-05 02:00:00,11,5.6484593218473025,5.3515406781526975,5.3515406781526975,2,5,10,2024,Saturday,SARIMA
2024-10-05 03:00:00,9,5.301705329928221,3.698294670071779,3.698294670071779,3,5,10,2024,Saturday,SARIMA
2024-10-05 04:00:00,4,6.055200389184541,-2.0552003891845407,2.0552003891845407,4,5,10,2024,Saturday,SARIMA
2024-10-05 05:00:00,4,6.089804482942167,-2.089804482942167,2.089804482942167,5,5,10,2024,Saturday,SARIMA
2024-10-05 06:00:00,5,7.995070008114178,-2.995070008114178,2.995070008114178,6,5,10,2024,Saturday,SARIMA
2024-10-05 07:00:00,2,9.634688132692228,-7.634688132692228,7.634688132692228,7,5,10,2024,Saturday,SARIMA
2024-10-05 08:00:00,8,13.735099571812786,-5.7350995718127855,5.7350995718127855,8,5,10,2024,Saturday,SARIMA
2024-10-05 09:00:00,14,11.987755156597673,2.0122448434023266,2.0122448434023266,9,5,10,2024,Saturday,SARIMA
2024-10-05 10:00:00,13,11.079269377411684,1.9207306225883158,1.9207306225883158,10,5,10,2024,Saturday,SARIMA
2024-10-05 11:00:00,12,12.260775851253854,-0.26077585125385383,0.26077585125385383,11,5,10,2024,Saturday,SARIMA
2024-10-05 12:00:00,10,13.943217841123255,-3.9432178411232552,3.9432178411232552,12,5,10,2024,Saturday,SARIMA
2024-10-05 13:00:00,12,13.350407241686046,-1.350407241686046,1.350407241686046,13,5,10,2024,Saturday,SARIMA
2024-10-05 14:00:00,14,15.190152206210175,-1.1901522062101755,1.1901522062101755,14,5,10,2024,Saturday,SARIMA
2024-10-05 15:00:00,15,15.49551165255872,-0.49551165255872043,0.49551165255872043,15,5,10,2024,Saturday,SARIMA
2024-10-05 16:00:00,14,15.464427923370753,-1.464427923370753,1.464427923370753,16,5,10,2024,Saturday,SARIMA
2024-10-05 17:00:00,12,17.833903526202896,-5.833903526202896,5.833903526202896,17,5,10,2024,Saturday,SARIMA
2024-10-05 18:00:00,10,15.529670476413328,-5.529670476413328,5.529670476413328,18,5,10,2024,Saturday,SARIMA
2024-10-05 19:00:00,9,14.316275059623326,-5.316275059623326,5.316275059623326,19,5,10,2024,Saturday,SARIMA
2024-10-05 20:00:00,3,12.395907137065171,-9.395907137065171,9.395907137065171,20,5,10,2024,Saturday,SARIMA
2024-10-05 21:00:00,14,10.638716881509106,3.361283118490894,3.361283118490894,21,5,10,2024,Saturday,SARIMA
2024-10-05 22:00:00,11,9.693026589855869,1.3069734101441313,1.3069734101441313,22,5,10,2024,Saturday,SARIMA
2024-10-05 23:00:00,14,8.791299288743218,5.208700711256782,5.208700711256782,23,5,10,2024,Saturday,SARIMA
2024-10-06 00:00:00,15,11.962034957949214,3.0379650420507858,3.0379650420507858,0,6,10,2024,Sunday,SARIMA
2024-10-06 01:00:00,8,6.856388990522922,1.1436110094770777,1.1436110094770777,1,6,10,2024,Sunday,SARIMA
2024-10-06 02:00:00,7,5.6484593218473025,1.3515406781526975,1.3515406781526975,2,6,10,2024,Sunday,SARIMA
2024-10-06 03:00:00,6,5.301705329928221,0.6982946700717791,0.6982946700717791,3,6,10,2024,Sunday,SARIMA
2024-10-06 04:00:00,5,6.055200389184541,-1.0552003891845407,1.0552003891845407,4,6,10,2024,Sunday,SARIMA
2024-10-06 05:00:00,8,6.089804482942167,1.9101955170578329,1.9101955170578329,5,6,10,2024,Sunday,SARIMA
2024-10-06 06:00:00,4,7.995070008114178,-3.995070008114178,3.995070008114178,6,6,10,2024,Sunday,SARIMA
2024-10-06 07:00:00,10,9.634688132692228,0.36531186730777243,0.36531186730777243,7,6,10,2024,Sunday,SARIMA
2024-10-06 08:00:00,2,13.735099571812786,-11.735099571812786,11.735099571812786,8,6,10,2024,Sunday,SARIMA
2024-10-06 09:00:00,0,11.987755156597673,-11.987755156597673,11.987755156597673,9,6,10,2024,Sunday,SARIMA
2024-10-06 10:00:00,5,11.079269377411684,-6.079269377411684,6.079269377411684,10,6,10,2024,Sunday,SARIMA
2024-10-06 11:00:00,12,12.260775851253854,-0.26077585125385383,0.26077585125385383,11,6,10,2024,Sunday,SARIMA
2024-10-06 12:00:00,13,13.943217841123255,-0.9432178411232552,0.9432178411232552,12,6,10,2024,Sunday,SARIMA
2024-10-06 13:00:00,13,13.350407241686046,-0.350407241686046,0.350407241686046,13,6,10,2024,Sunday,SARIMA
2024-10-06 14:00:00,12,15.190152206210175,-3.1901522062101755,3.1901522062101755,14,6,10,2024,Sunday,SARIMA
2024-10-06 15:00:00,11,15.49551165255872,-4.49551165255872,4.49551165255872,15,6,10,2024,Sunday,SARIMA
2024-10-06 16:00:00,19,15.464427923370753,3.535572076629247,3.535572076629247,16,6,10,2024,Sunday,SARIMA
2024-10-06 17:00:00,8,17.833903526202896,-9.833903526202896,9.833903526202896,17,6,10,2024,Sunday,SARIMA
2024-10-06 18:00:00,2,15.529670476413328,-13.529670476413328,13.529670476413328,18,6,10,2024,Sunday,SARIMA
2024-10-06 19:00:00,11,14.316275059623326,-3.316275059623326,3.316275059623326,19,6,10,2024,Sunday,SARIMA
2024-10-06 20:00:00,4,12.395907137065171,-8.395907137065171,8.395907137065171,20,6,10,2024,Sunday,SARIMA
2024-10-06 21:00:00,13,10.638716881509106,2.361283118490894,2.361283118490894,21,6,10,2024,Sunday,SARIMA
2024-10-06 22:00:00,8,9.693026589855869,-1.6930265898558687,1.6930265898558687,22,6,10,2024,Sunday,SARIMA
2024-10-06 23:00:00,10,8.791299288743218,1.2087007112567818,1.2087007112567818,23,6,10,2024,Sunday,SARIMA
2024-10-07 00:00:00,8,11.962034957949214,-3.9620349579492142,3.9620349579492142,0,7,10,2024,Monday,SARIMA
2024-10-07 01:00:00,5,6.856388990522922,-1.8563889905229223,1.8563889905229223,1,7,10,2024,Monday,SARIMA
2024-10-07 02:00:00,1,5.6484593218473025,-4.6484593218473025,4.6484593218473025,2,7,10,2024,Monday,SARIMA
2024-10-07 03:00:00,2,5.301705329928221,-3.301705329928221,3.301705329928221,3,7,10,2024,Monday,SARIMA
2024-10-07 04:00:00,4,6.055200389184541,-2.0552003891845407,2.0552003891845407,4,7,10,2024,Monday,SARIMA
2024-10-07 05:00:00,1,6.089804482942167,-5.089804482942167,5.089804482942167,5,7,10,2024,Monday,SARIMA
2024-10-07 06:00:00,10,7.995070008114178,2.004929991885822,2.004929991885822,6,7,10,2024,Monday,SARIMA
2024-10-07 07:00:00,11,9.634688132692228,1.3653118673077724,1.3653118673077724,7,7,10,2024,Monday,SARIMA
2024-10-07 08:00:00,16,13.735099571812786,2.2649004281872145,2.2649004281872145,8,7,10,2024,Monday,SARIMA
2024-10-07 09:00:00,11,11.987755156597673,-0.9877551565976734,0.9877551565976734,9,7,10,2024,Monday,SARIMA
2024-10-07 10:00:00,7,11.079269377411684,-4.079269377411684,4.079269377411684,10,7,10,2024,Monday,SARIMA
2024-10-07 11:00:00,13,12.260775851253854,0.7392241487461462,0.7392241487461462,11,7,10,2024,Monday,SARIMA
2024-10-07 12:00:00,14,13.943217841123255,0.05678215887674476,0.05678215887674476,12,7,10,2024,Monday,SARIMA
2024-10-07 13:00:00,12,13.350407241686046,-1.350407241686046,1.350407241686046,13,7,10,2024,Monday,SARIMA
2024-10-07 14:00:00,11,15.190152206210175,-4.1901522062101755,4.1901522062101755,14,7,10,2024,Monday,SARIMA
2024-10-07 15:00:00,8,15.49551165255872,-7.49551165255872,7.49551165255872,15,7,10,2024,Monday,SARIMA
2024-10-07 16:00:00,12,15.464427923370753,-3.464427923370753,3.464427923370753,16,7,10,2024,Monday,SARIMA
2024-10-07 17:00:00,23,17.833903526202896,5.166096473797104,5.166096473797104,17,7,10,2024,Monday,SARIMA
2024-10-07 18:00:00,9,15.529670476413328,-6.529670476413328,6.529670476413328,18,7,10,2024,Monday,SARIMA
2024-10-07 19:00:00,8,14.316275059623326,-6.316275059623326,6.316275059623326,19,7,10,2024,Monday,SARIMA
2024-10-07 20:00:00,7,12.395907137065171,-5.395907137065171,5.395907137065171,20,7,10,2024,Monday,SARIMA
2024-10-07 21:00:00,4,10.638716881509106,-6.638716881509106,6.638716881509106,21,7,10,2024,Monday,SARIMA
2024-10-07 22:00:00,4,9.693026589855869,-5.693026589855869,5.693026589855869,22,7,10,2024,Monday,SARIMA
2024-10-07 23:00:00,4,8.791299288743218,-4.791299288743218,4.791299288743218,23,7,10,2024,Monday,SARIMA
2024-10-08 00:00:00,6,11.962034957949214,-5.962034957949214,5.962034957949214,0,8,10,2024,Tuesday,SARIMA
2024-10-08 01:00:00,5,6.856388990522922,-1.8563889905229223,1.8563889905229223,1,8,10,2024,Tuesday,SARIMA
2024-10-08 02:00:00,1,5.6484593218473025,-4.6484593218473025,4.6484593218473025,2,8,10,2024,Tuesday,SARIMA
2024-10-08 03:00:00,0,5.301705329928221,-5.301705329928221,5.301705329928221,3,8,10,2024,Tuesday,SARIMA
2024-10-08 04:00:00,3,6.055200389184541,-3.0552003891845407,3.0552003891845407,4,8,10,2024,Tuesday,SARIMA
2024-10-08 05:00:00,2,6.089804482942167,-4.089804482942167,4.089804482942167,5,8,10,2024,Tuesday,SARIMA
2024-10-08 06:00:00,3,7.995070008114178,-4.995070008114178,4.995070008114178,6,8,10,2024,Tuesday,SARIMA
2024-10-08 07:00:00,15,9.634688132692228,5.365311867307772,5.365311867307772,7,8,10,2024,Tuesday,SARIMA
2024-10-08 08:00:00,16,13.735099571812786,2.2649004281872145,2.2649004281872145,8,8,10,2024,Tuesday,SARIMA
2024-10-08 09:00:00,14,11.987755156597673,2.0122448434023266,2.0122448434023266,9,8,10,2024,Tuesday,SARIMA
2024-10-08 10:00:00,12,11.079269377411684,0.9207306225883158,0.9207306225883158,10,8,10,2024,Tuesday,SARIMA
2024-10-08 11:00:00,15,12.260775851253854,2.739224148746146,2.739224148746146,11,8,10,2024,Tuesday,SARIMA
2024-10-08 12:00:00,12,13.943217841123255,-1.9432178411232552,1.9432178411232552,12,8,10,2024,Tuesday,SARIMA
2024-10-08 13:00:00,14,13.350407241686046,0.649592758313954,0.649592758313954,13,8,10,2024,Tuesday,SARIMA
2024-10-08 14:00:00,16,15.190152206210175,0.8098477937898245,0.8098477937898245,14,8,10,2024,Tuesday,SARIMA
2024-10-08 15:00:00,21,15.49551165255872,5.50448834744128,5.50448834744128,15,8,10,2024,Tuesday,SARIMA
2024-10-08 16:00:00,15,15.464427923370753,-0.4644279233707529,0.4644279233707529,16,8,10,2024,Tuesday,SARIMA
2024-10-08 17:00:00,11,17.833903526202896,-6.833903526202896,6.833903526202896,17,8,10,2024,Tuesday,SARIMA
2024-10-08 18:00:00,3,15.529670476413328,-12.529670476413328,12.529670476413328,18,8,10,2024,Tuesday,SARIMA
2024-10-08 19:00:00,10,14.316275059623326,-4.316275059623326,4.316275059623326,19,8,10,2024,Tuesday,SARIMA
2024-10-08 20:00:00,8,12.395907137065171,-4.395907137065171,4.395907137065171,20,8,10,2024,Tuesday,SARIMA
2024-10-08 21:00:00,8,10.638716881509106,-2.638716881509106,2.638716881509106,21,8,10,2024,Tuesday,SARIMA
2024-10-08 22:00:00,2,9.693026589855869,-7.693026589855869,7.693026589855869,22,8,10,2024,Tuesday,SARIMA
2024-10-08 23:00:00,4,8.791299288743218,-4.791299288743218,4.791299288743218,23,8,10,2024,Tuesday,SARIMA
2024-10-09 00:00:00,8,11.962034957949214,-3.9620349579492142,3.9620349579492142,0,9,10,2024,Wednesday,SARIMA
2024-10-09 01:00:00,1,6.856388990522922,-5.856388990522922,5.856388990522922,1,9,10,2024,Wednesday,SARIMA
2024-10-09 02:00:00,1,5.6484593218473025,-4.6484593218473025,4.6484593218473025,2,9,10,2024,Wednesday,SARIMA
2024-10-09 03:00:00,1,5.301705329928221,-4.301705329928221,4.301705329928221,3,9,10,2024,Wednesday,SARIMA
2024-10-09 04:00:00,2,6.055200389184541,-4.055200389184541,4.055200389184541,4,9,10,2024,Wednesday,SARIMA
2024-10-09 05:00:00,5,6.089804482942167,-1.0898044829421671,1.0898044829421671,5,9,10,2024,Wednesday,SARIMA
2024-10-09 06:00:00,10,7.995070008114178,2.004929991885822,2.004929991885822,6,9,10,2024,Wednesday,SARIMA
2024-10-09 07:00:00,8,9.634688132692228,-1.6346881326922276,1.6346881326922276,7,9,10,2024,Wednesday,SARIMA
2024-10-09 08:00:00,18,13.735099571812786,4.2649004281872145,4.2649004281872145,8,9,10,2024,Wednesday,SARIMA
2024-10-09 09:00:00,15,11.987755156597673,3.0122448434023266,3.0122448434023266,9,9,10,2024,Wednesday,SARIMA
2024-10-09 10:00:00,13,11.079269377411684,1.9207306225883158,1.9207306225883158,10,9,10,2024,Wednesday,SARIMA
2024-10-09 11:00:00,5,12.260775851253854,-7.260775851253854,7.260775851253854,11,9,10,2024,Wednesday,SARIMA
2024-10-09 12:00:00,2,13.943217841123255,-11.943217841123255,11.943217841123255,12,9,10,2024,Wednesday,SARIMA
2024-10-09 13:00:00,11,13.350407241686046,-2.350407241686046,2.350407241686046,13,9,10,2024,Wednesday,SARIMA
2024-10-09 14:00:00,17,15.190152206210175,1.8098477937898245,1.8098477937898245,14,9,10,2024,Wednesday,SARIMA
2024-10-09 15:00:00,18,15.49551165255872,2.5044883474412796,2.5044883474412796,15,9,10,2024,Wednesday,SARIMA
